DICTION              3     202206 Institutes                      3000000300001 
4RUSKUR    (Nat.Issl.Tsentr "Kurchatovskii Institut", Moskva)     3000000301692 
            Natsionalnyi Issledovatelskii Tsentr "Kurchatovskii   3000000301693 
            Institut", Moskva                                     3000000301694 
           =(National Research Centre "Kurchatov Institute")      3000000301695 
            -2010: Russian Scientific Centre "Kurchatov Institute"3000000301696 
            -1991: Kurchatov Institute of Atomic Energy           3000000301697 
4RUSLEB    (Fiz.Inst. Lebedev (FIAN), Moskva)                     3000000301698 
            In 1971 a part of this inst. became independent as JIA3000000301699 
4RUSLIN    (Peterburgskiy Inst.Yad.Fiz.,Russ.Ak.Nauk., Gatchina)  3000000301700 
            Peterburgskiy Institut Yadernoy Fiziki, Rossiyskaja   3000000301701 
            Akademijya Nauk, Gatchina                             3000000301702 
           =(Petersburg Nuclear Physics Institute, Russian Academy3000000301703 
             of Science)                                          3000000301704 
            1954-1971: Part of Fiziko-Tekhicheskiy Institut (FTI) 3000000301705 
            1971-1992: Leningradskiy Inst.Yad.Fiz.,Ak.Nauk.SSSR.  3000000301706 
4RUSLPI    (Leningradskiy Politekhnicheskiy Inst.)                3000000301707 
4RUSMBP    (Inst. Mediko-Biologicheskikh Problem, Moskva)         3000000301708 
4RUSMFT    (Moskovskiy Fiziko-Tekhnicheskiy Inst., Moskva)        3000000301709 
4RUSMIF    (National Research Nuclear University MEPhI, Moscow)   3000000301710 
            -2009: Moscow Engineering Physics Institute           3000000301711 
4RUSMIM    (Vsesoyuznyi Nauchno-Issl.Inst. Metrol., St.Petersburg)3000000301712 
            Vsesoyuznyi Nauchno-Issledovatelskiy Inst. Metrologii 3000000301713 
             Imeni D.I.Mendeleeva                                 3000000301714 
           =(All-Union D. I. Mendeleev's Metrological Res.Inst.)  3000000301715 
4RUSMOS    (Moscow State Univ., Moscow)                           3000000301716 
4RUSNIK    (Moscow Scient.and Res. Project Inst.in En.and Techn.) 3000000301717 
            Moscow Scientific-and-Research Project Institute in   3000000301718 
            Energetics and Technology - (NIKIET -  Naucho-        3000000301719 
            Issledocatel'skiy Konstruktorskiy Institut Energetiki 3000000301720 
            i Tekhnologii)                                        3000000301721 
4RUSNIR    (NIIAR Dimitrovgrad)                                   3000000301722 
            Nauchno-Issledovatel'skiy Inst.Atomnykh Reaktorov     3000000301723 
             =(= Sci.Res.Inst.for Atomic Reactors, Dimitrovgrad;  3000000301724 
             =Dimitrovgrad was called Melekess before 1977)       3000000301725 
4RUSOFI    (Inst. Optiko-Fizicheskikh Izmerenii, Moskva)          3000000301726 
            Vsesoyozny Nauchno-Issledovatelskii Inst. Optiko-     3000000301727 
             Fizicheskikh Izmerenii                               3000000301728 
            All-Union Res. Inst. of Optico-Physical Measurements  3000000301729 
4RUSOIE    (Inst.of Atomic Energetics, Obninsk)                   3000000301730 
4RUSOZT    (Omsk Inst. of Railroad Engineers)                     3000000301731 
            Omskiy Inst.Inzhenerov Zheleznodorozhnogo Transporta  3000000301732 
4RUSRGU    (Rostovskiy Gosudarstvennyi Univ., Rostov-na-Donu)     3000000301733 
            State Univ.of Rostov-na-Donu                          3000000301734 
4RUSRI     (Khlopin Radievij Inst., St.Petersburg)                3000000301735 
4RUSRUS    (Russia)                                               3000000301736 
4RUSSCU    (USSR State Comm.on the Use of Atomic Energy, Moscow)  3000000301737X
4RUSSGU    (Saratov Gosudarstvennyi Univ.)                        3000000301738 
4RUSSIB    (Inst. Yad. Fiz., Sib. A.N., Novosibirsk)              3000000301739 
            Nuclear Physics Institute of the Siberian Academy of  3000000301740 
             Sciences, Novosibirsk                                3000000301741 
4RUSSUL    (Gosudarstvennyi Univ. (State Univ.), St.Petersburg)   3000000301742 
4RUSTIL    (Leningradskiy Tekhnologicheskiy Inst. Im.Lensoveta)   3000000301743 
4RUSTPC    (Technical Physics Inst., Chelyabinsk)                 3000000301744 
4RUSTPI    (Tomskii Politekhnicheskii Universitet, Tomsk)         3000000301745 
            Tomsk Polytechnic University, Tomsk                   3000000301746 
                -1998: Tomskii Politekhnichesii Institut          3000000301747 
4RUSTVU    (Tver' State Univ., Tver')                             3000000301748 
            Tverskoy Gosudarstvennyj Universitet                  3000000301749 
4RUSVNI    (Scient.and Technical Inform.Inst., Moscow)            3000000301750 
4UKRIEP    (Inst.of Electron Physics, Ukrain.Acad.Sci., Uzhgorod) 3000000301751 
4UKRIFU    (Inst. Fiziki Ukrainskoi A.N., Kiev)                   3000000301752 
            Around 1970 the nuclear-physics part of this Institute3000000301753 
             became a separate institute, see IJI.                3000000301754 
4UKRIJD    (Inst. Yadernyh Doslidzhen, N.A.N.Ukraini, Kyiv)       3000000301755 
            Kyiv Institute for Nuclear Research                   3000000301756 
4UKRIJI    (Inst. Yadernykh Issledovaniy Ukrainskoi A.N., Kiev)   3000000301757O
            Sometimes wrongly called 'Inst.Yad.Fiz.AN.Ukr.SSR'    3000000301758O
            Founded in 1970, formerly part of IFU.                3000000301759O
            Obsolete. Use 4UKRIJD.                                3000000301760O
4UKRIRE    (Inst. Radiofiziki i Elekroniki, Ukrain. AN, Kharkov)  3000000301761 
            Institut Radiofiziki i Elektroniki Ukr.Ak.Nauk        3000000301762 
            Inst.of Radiophysics and Electronics, Kharkov.        3000000301763 
4UKRITF    (Bogolyubov Inst.of Theor.Phys.,Ukrain.Acad.Sci., Kiev)3000000301764 
            previously "Inst.of Theor.Phys."                      3000000301765 
4UKRKFT    (Kharkovskii Fiziko-Tekhnicheskii Inst., Kharkov)      3000000301766 
            -1978: Ukrainskiy Fiziko-Tekhnicheskiy Inst., Kharkov 3000000301767 
4UKRKGU    (Kyivsky Natsionalny Univ. "Taras Shevchenko", Kyiv)   3000000301768 
            Formerly Kievskii Gosudarstvennyi Univ.               3000000301769 
4UKRKHU    (Kharkivsky Natsionalny Univ. "V.N. Karazin", Kharkiv) 3000000301770 
            Formerly Kharkovskii Gosudarstvennyi Univ.            3000000301771 
4UKRUFT    (Ukrainskiy Fiziko-Tekhnicheskiy Inst., Kharkov)       3000000301772O
            Use 4UKRKFT.                                          3000000301773O
4UKRUKR    (Ukraine)                                              3000000301774 
4UKRUZH    (Uzhgorod State Univ.)                                 3000000301775 
4UZ NUU    (National University of Uzbekistan, Tashkent)          3000000301776 
            Renamed from Tashkent State University in 2000        3000000301777 
4UZ SSU    (Samarkand State Univ., Samarkand)                     3000000301778 
4UZ UZ     (Uzbekistan)                                           3000000301779 
4UZ UZB    (Inst. Yadernoi Fiziki Uzbekskoi A.N., Tashkent)       3000000301780 
4ZZZDUB    (Joint Institute for Nuclear Research (JINR), Dubna)   3000000301781 
            Formerly                                              3000000301782 
            - Hydroengineering Laboratory, Academy of Science USSR3000000301783 
            and                                                   3000000301784 
            - Electrophysical Laboratory, Academy of Science USSR.3000000301785 
